Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
13249545497,"Jan 1, 2025, 6:17:45 PM",Lunch Nordic Ski,Nordic Ski,,1546,1.62,,,false,,,activities/13249545497.fit,,,1546.0,1199.0,1619.9000244140625,5.260000228881836,1.3510425090789795,47.360870361328125,47.360870361328125,2842.0,2895.199951171875,15.714285850524902,-0.2777949273586273,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0478007793426514,1613.699951171875,,,,,,,,,,,,""
13249552203,"Dec 31, 2024, 5:02:41 PM",Morning Hike,Hike,,6664,5.65,,,false,,,activities/13249552203.fit,,,6664.0,5780.0,5657.7998046875,3.9800000190734863,0.9788581132888794,189.1999969482422,189.1999969482422,2763.10009765625,2940.89990234375,47.468353271484375,0.10604828596115112,,,,,,,,,384.691162109375,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.84900963306427,4081.5,,,,,,,,,,,,""
13252005553,"Dec 29, 2024, 6:30:55 PM",Rock Creek,Nordic Ski,"",7040,8.42,176.0,171,false,,,activities/14133394347.fit.gz,,,7040.0,6368.0,8426.7998046875,5.019999980926514,1.3233040571212769,203.0,197.0,2802.800048828125,2953.39990234375,44.26035690307617,0.061707884073257446,,,,,176.0,153.76734924316406,,,911.0,,30.0,171.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.196988582611084,8426.7998046875,,,,,,,,,,,,""
13258277608,"Jan 3, 2025, 7:01:14 PM",Gym w Dad,Walk,"",6007,5.65,157.0,16,false,,,activities/14140134997.fit.gz,,,6007.0,3261.0,5654.5,3.5333333015441895,1.7339773178100586,34.0,37.0,1710.800048828125,1735.199951171875,18.69158935546875,-0.03183305263519287,,,125.0,62.74361038208008,157.0,124.66244506835938,,,294.0,,,16.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9413184523582458,144.6999969482422,,,,6304.0,,,,,,,,""
13293241181,"Jan 7, 2025, 7:40:31 PM",Lunch Nordic Ski,Nordic Ski,,969,1.11,,,false,,,activities/13293241181.gpx,,,969.0,918.0,1114.800048828125,2.0999999046325684,1.214379072189331,6.515384674072266,6.515384674072266,1694.4000244140625,1703.800048828125,5.970149040222168,-0.05382131412625313,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.150464415550232,0.0,,,,,,,,,,,1042.0,""
13293751476,"Jan 7, 2025, 7:40:40 PM",Not enough snow,Nordic Ski,Icy skis,3683,4.45,179.0,103,false,,,activities/14178333469.fit.gz,,,3683.0,3561.0,4457.0,1.6666666269302368,1.2516146898269653,44.0,45.0,1689.199951171875,1701.199951171875,10.416666984558105,-0.008974646218121052,,,,,179.0,153.3418426513672,,,547.0,,24.0,103.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2101547718048096,0.0,,,,,,,,,,,,media/5F6D2D12-E3AB-4BA0-983D-7FAC7EA1B5AD.jpg
13304613878,"Jan 8, 2025, 10:21:42 PM",Afternoon Walk,Walk,,5449,4.92,141.0,10,false,,,activities/14189907469.fit.gz,,,5449.0,2984.0,4922.7001953125,2.423076868057251,1.6496983766555786,50.0,137.0,1721.800048828125,1749.0,24.489795684814453,0.5037885904312134,,,124.0,61.810264587402344,141.0,114.4579849243164,,,262.0,,24.0,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9034134745597839,31.399999618530273,,,,5788.0,,,,,,,,""
13310566944,"Jan 9, 2025, 4:24:32 PM",Beaver Brook w Mom,Nordic Ski,"",8088,7.37,175.0,138,false,,,activities/14196315365.fit.gz,,,8088.0,6638.0,7375.0,4.099999904632568,1.1110273599624634,221.0,244.0,2568.39990234375,2682.60009765625,46.153846740722656,0.08949152380228043,,,,,175.0,148.76165771484375,,,1041.0,,27.0,138.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9118447303771973,7375.0,,,,,,,,,,,,""
13319675840,"Jan 10, 2025, 5:03:43 PM",Morning Nordic Ski,Nordic Ski,"",13210,13.51,174.0,216,false,,,activities/14206092898.fit.gz,,,13210.0,11624.0,13510.5,3.5399999618530273,1.162293553352356,414.0,380.0,2665.39990234375,2927.199951171875,50.0,0.25313645601272583,,,,,174.0,146.4198760986328,,,1382.0,,23.0,216.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0227478742599487,9987.900390625,,,,,,,,,,,,""
13344307734,"Jan 13, 2025, 4:14:35 PM",Morning Run,Run,"",1508,4.27,,,false,,,activities/13344307734.gpx,,,1508.0,1508.0,4277.7998046875,3.640000104904175,2.8367373943328857,27.00029182434082,31.860586166381836,1639.5999755859375,1652.9000244140625,7.6086955070495605,-0.07480480521917343,,,,,,,,,291.4114685058594,,,,,,,,,,,,,,0.0,,0.0,,1.0,4285.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8367373943328857,1368.0999755859375,,,,3792.0,,,,,2.842108726501465,,,""
13364388082,"Jan 15, 2025, 3:43:50 PM",Morning Run,Run,"",1846,5.04,191.0,95,false,,,activities/14254097379.fit.gz,,,1846.0,1846.0,5040.7001953125,4.420000076293945,2.7306067943573,33.0,36.0,1628.800048828125,1659.4000244140625,10.1694917678833,-0.05158013850450516,,,81.0,77.90904235839844,191.0,170.91571044921875,,233.36106872558594,298.0,,,95.0,430695.0,,,,,,,,234.0,1847.0,0.0,,0.0,,1.0,5083.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7306067943573,1431.0999755859375,,,,4814.0,,,275.0,232.0,2.7538461685180664,,,""
13374619045,"Jan 16, 2025, 9:36:36 PM",Afternoon Swim,Swim,"",2803,"1,450",167.0,52,false,,,activities/14265064485.fit.gz,,,2803.0,2794.0,1450.0,1.5800000429153442,0.5189692378044128,0.0,0.0,0.0,0.0,0.0,0.0,,,,22.0,167.0,137.15283203125,,,310.0,,,52.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5173028707504272,0.0,,,,,,25.0,,,,,,""
13380132752,"Jan 17, 2025, 4:29:52 PM",Morning Run,Run,"",848,2.59,193.0,25,false,,,activities/14271032816.fit.gz,,,848.0,848.0,2594.60009765625,4.099999904632568,3.0596697330474854,18.0,17.0,1651.5999755859375,1661.800048828125,10.29411792755127,0.0539582222700119,,,82.0,77.48870086669922,193.0,156.4378662109375,,264.085205078125,134.0,,,25.0,223946.0,,,,,,,,262.0,849.0,0.0,,0.0,,1.0,2627.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0596697330474854,892.2999877929688,,,,2188.0,,,158.0,259.0,3.0989387035369873,,,""
13401330925,"Jan 19, 2025, 9:08:06 PM",Afternoon Nordic Ski,Nordic Ski,"",5587,8.48,174.0,183,false,,,activities/14293944423.fit.gz,,,5587.0,5320.0,8481.900390625,5.224999904632568,1.5943421125411987,30.0,32.0,1700.0,1714.5999755859375,11.764705657958984,-0.028295546770095825,,,,,174.0,161.7482147216797,,,821.0,,,183.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5181492567062378,0.0,,,,,,,,,,,3978.0,""
13409284704,"Jan 20, 2025, 8:12:25 PM",Afternoon Swim,Swim,+500 yds of kicking that apparently doesn’t get logged,3375,"1,750",166.0,78,false,,,activities/14302612101.fit.gz,,,3375.0,3300.0,1750.0,1.5800000429153442,0.5303030014038086,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,166.0,140.09121704101562,,,403.0,,,78.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5185185074806213,0.0,,,,,,25.0,,,,,,""
13418647689,"Jan 21, 2025, 10:27:43 PM",First Rouvy Ride,Virtual Ride,Z2 the whole way!,2323,11.26,,,false,,,,,,2323.0,2323.0,11265.4306640625,,4.849518299102783,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.849518299102783,0.0,,,,,,,,,,,,""
13423743558,"Jan 22, 2025, 3:01:10 PM",Morning Run,Run,"",1623,4.28,184.0,86,false,,,activities/14318200256.fit.gz,,,1623.0,1608.0,4279.5,3.5799999237060547,2.6613805294036865,24.0,31.0,1641.800048828125,1656.5999755859375,7.339449405670166,-0.1495501846075058,,,88.0,77.94210052490234,184.0,172.2930450439453,,226.768310546875,266.0,,,86.0,363812.0,,,,,,,,225.0,1610.0,0.0,,0.0,,1.0,4295.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6367838382720947,1358.699951171875,,,,4194.0,,,222.0,223.0,2.6715173721313477,,,""
13428609766,"Jan 23, 2025, 3:16:45 AM",Rouvy day 2,Virtual Ride,"",2640,14.16,,,false,,,,,,2640.0,2640.0,14162.255859375,,5.364490509033203,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.364490509033203,0.0,,,,,,,,,,,,""
13453819897,"Jan 26, 2025, 3:00:00 AM",Hard ish ROUVY,Virtual Ride,"",3274,21.40,,,false,,,,,,3274.0,3274.0,21404.318359375,,6.537665843963623,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.537665843963623,0.0,,,,,,,,,,,,""
13489172704,"Jan 30, 2025, 12:00:04 AM",Afternoon Ride,Ride,,4522,0,181.0,147,false,,,activities/14389313556.fit.gz,,,4522.0,4522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,74.0,51.24379348754883,181.0,158.0838165283203,,77.71804809570312,444.0,,,147.0,351441.0,,,,,,,,92.0,4463.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,102.0,91.0,,,,""
13495840873,"Jan 30, 2025, 7:31:34 PM",Lunch Swim,Swim,"",3319,"2,100",165.0,82,false,,,activities/14396590369.fit.gz,,,3319.0,3313.0,2100.0,1.0,0.6338666081428528,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,165.0,142.9344940185547,,,413.0,,,82.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6327207088470459,0.0,,,,,,25.0,,,,,,""
13502255084,"Jan 31, 2025, 3:44:58 PM",Morning Run,Run,"",1981,5.58,,,false,,,activities/13502255084.gpx,,,1981.0,1981.0,5586.2998046875,4.440000057220459,2.819939374923706,38.687076568603516,41.313392639160156,1620.300048828125,1653.9000244140625,7.079646110534668,-0.01790093630552292,,,,,,,,,382.01220703125,,,,,,,,,,,,,,0.0,,0.0,,1.0,5618.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.819939374923706,439.70001220703125,,,,5150.0,,,,,2.8361432552337646,,,""
13502958244,"Jan 30, 2025, 11:58:00 PM",ROUVY but hilly,Virtual Ride,"",4219,18.66,,,false,,,,,,4219.0,4219.0,18668.427734375,,4.424846649169922,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.424846649169922,0.0,,,,,,,,,,,,""
13521347049,"Feb 2, 2025, 3:17:38 PM",Post comp with Stone,Run,Cool river,4137,10.22,187.0,187,false,,,activities/14424457056.fit.gz,,,4137.0,4137.0,10219.0,3.640000104904175,2.4701473712921143,82.0,96.0,1729.4000244140625,1783.800048828125,8.771929740905762,-0.12917114794254303,,,81.0,77.28324127197266,187.0,167.37945556640625,,220.46273803710938,629.0,,,187.0,912295.0,,,,,,,,223.0,4138.0,0.0,,0.0,,1.0,10330.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4701473712921143,435.20001220703125,,,,10660.0,,,424.0,192.0,2.4970269203186035,,,""
13551644843,"Feb 5, 2025, 10:46:14 PM",Afternoon Run,Run,"",1808,5.14,195.0,111,false,,,activities/14457576415.fit.gz,,,1808.0,1801.0,5145.7001953125,3.4800000190734863,2.8571348190307617,27.0,36.0,1627.199951171875,1649.0,11.009174346923828,-0.12826243042945862,,,82.0,78.05757141113281,195.0,179.65609741210938,,243.65164184570312,312.0,,,111.0,439528.0,,,,,,,,243.0,1809.0,0.0,,0.0,,1.0,5190.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8460729122161865,4258.7998046875,,,,4682.0,,,220.0,209.0,2.881898880004883,,,""
13559475384,"Feb 6, 2025, 8:48:27 PM",Afternoon Swim,Swim,"",3669,"2,325",170.0,44,false,,,activities/14466177678.fit.gz,,,3669.0,3621.0,2325.0,2.5,0.6420878171920776,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,170.0,128.9414520263672,,,323.0,,,44.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6336876749992371,0.0,,,,,,25.0,,,,,,""
13565358370,"Feb 7, 2025, 3:29:17 PM",Morning Ride,Ride,,3146,0,172.0,101,false,,,activities/14472657840.fit.gz,,,3146.0,3146.0,0.0,0.0,0.0,0.0,0.0,1645.0,1645.0,0.0,0.0,,,88.0,61.01028823852539,172.0,157.83407592773438,,77.9504165649414,306.0,,,101.0,245345.0,,,,,,,,86.0,3147.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,47.0,74.0,,,,""
13565358602,"Feb 7, 2025, 4:23:24 PM",Morning Run,Run,"",630,1.79,185.0,35,false,,,activities/14472658632.fit.gz,,,630.0,625.0,1795.699951171875,3.799999952316284,2.873120069503784,15.0,13.0,1643.5999755859375,1657.199951171875,10.810811042785645,0.05568858981132507,,,86.0,77.56179809570312,185.0,174.42535400390625,,252.4125213623047,105.0,,,35.0,158100.0,,,,,,,,248.0,630.0,0.0,,0.0,,1.0,1822.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8503174781799316,478.5,,,,1610.0,,,80.0,214.0,2.9163200855255127,,,""
13566472128,"Feb 7, 2025, 6:12:01 PM",Lunch Ride,Virtual Ride,"",3644,27.03,,,false,,,,,,3644.0,3644.0,27037.033203125,,7.419602870941162,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.419602870941162,0.0,,,,,,,,,,,,""
13585194404,"Feb 9, 2025, 4:55:48 PM",Morning Run,Run,"",4655,11.54,187.0,182,false,,,activities/14494350731.fit.gz,,,4655.0,4649.0,11545.7001953125,3.7799999713897705,2.483480215072632,80.0,76.0,1674.800048828125,1721.800048828125,19.565217971801758,0.0398416742682457,,,81.0,77.36758422851562,187.0,163.82310485839844,,214.50401306152344,702.0,,,182.0,997325.0,,,,,,,,215.0,4656.0,0.0,,0.0,,1.0,11727.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4802792072296143,126.19999694824219,,,,11998.0,,,467.0,190.0,2.5224995613098145,,,""
13591948806,"Feb 10, 2025, 5:19:45 PM",Morning Run,Run,,830,2.45,179.0,19,false,,,activities/14501908371.fit.gz,,,830.0,830.0,2452.800048828125,4.039999961853027,2.9551806449890137,17.0,18.0,1650.5999755859375,1664.4000244140625,6.0,-0.0081539461389184,,,84.0,79.81840515136719,179.0,150.40097045898438,,254.44927978515625,131.0,,,19.0,210701.0,,,,,,,,251.0,831.0,,,0.0,,1.0,2476.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9551806449890137,785.7999877929688,,,,2208.0,,,113.0,222.0,2.983253002166748,,,""
13613452781,"Feb 13, 2025, 12:53:26 AM",Afternoon Ride,Ride,,3601,0,180.0,155,false,,,activities/14525253591.fit.gz,,,3601.0,3601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,60.60622024536133,180.0,166.93223571777344,,96.7028579711914,418.0,,,155.0,348288.0,,,,,,,,107.0,3602.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,90.0,95.0,,,,""
13613461311,"Feb 13, 2025, 12:56:02 AM",Afternoon Ride,Virtual Ride,"",3720,26.71,,,false,,,,,,3720.0,3720.0,26715.1640625,,7.181495666503906,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.181495666503906,0.0,,,,,,,,,,,,""
13625987031,"Feb 14, 2025, 3:34:35 PM",Morning Run,Run,"",1475,4.32,192.0,90,false,,,activities/14539016591.fit.gz,,,1475.0,1475.0,4321.89990234375,5.360000133514404,2.9301016330718994,36.0,31.0,1628.5999755859375,1656.5999755859375,7.5471696853637695,0.09717947989702225,,,88.0,79.23119354248047,192.0,178.74948120117188,,251.3317413330078,268.0,,,90.0,370763.0,,,,,,,,251.0,1476.0,0.0,,0.0,,1.0,4379.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9301016330718994,83.5,,,,3908.0,,,148.0,190.0,2.9692881107330322,,,""
13664356716,"Feb 18, 2025, 9:38:16 PM",Afternoon Run,Run,,1192,3.25,193.0,51,false,,,activities/14581072609.fit.gz,,,1192.0,1129.0,3254.39990234375,4.400000095367432,2.8825509548187256,41.0,34.0,1640.800048828125,1680.199951171875,30.769229888916016,0.34414947032928467,,,109.0,78.31744384765625,193.0,168.18124389648438,,251.6857147216797,195.0,,,51.0,282801.0,,,,,,,,245.0,1195.0,,,0.0,,1.0,3349.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.730201244354248,141.60000610351562,,,,2946.0,,,114.0,186.0,2.9666075706481934,,,""
13671618431,"Feb 19, 2025, 4:45:18 PM",Morning Ride,Ride,,4691,0,175.0,133,false,,,activities/14589012137.fit.gz,,,4691.0,4691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,83.0,60.35289001464844,175.0,154.4041748046875,,82.76188659667969,477.0,,,133.0,388394.0,,,,,,,,86.0,4692.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,55.0,65.0,,,,""
13671621642,"Feb 19, 2025, 4:46:30 PM",Morning Ride,Virtual Ride,"",4800,34.44,,,false,,,,,,4800.0,4800.0,34440.03125,,7.17500638961792,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.17500638961792,0.0,,,,,,,,,,,,""
13682796988,"Feb 20, 2025, 8:37:46 PM",Afternoon Swim,Swim,,4092,"2,425",157.0,30,false,,,activities/14601202072.fit.gz,,,4092.0,4045.0,2425.0,2.5,0.5995055437088013,0.0,0.0,0.0,0.0,0.0,0.0,,,,15.0,157.0,120.53855895996094,,,348.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5926197171211243,0.0,,,,,,25.0,,,,,,""
13718610959,"Feb 24, 2025, 7:51:44 PM",Lunch Run,Run,,1339,3.56,197.0,71,false,,,activities/14640301901.fit.gz,,,1339.0,1227.0,3560.89990234375,3.819999933242798,2.9021189212799072,25.0,25.0,1671.4000244140625,1683.800048828125,13.333333015441895,-0.02808278799057007,,,79.0,77.17652130126953,197.0,179.6868896484375,,252.9499969482422,221.0,,,71.0,308964.0,,,,,,,,244.0,1342.0,,,0.0,,1.0,3596.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.659372568130493,860.2000122070312,,,,3144.0,,,127.0,185.0,2.931377410888672,,,""
13737220389,"Feb 26, 2025, 11:12:21 PM",Afternoon Run,Run,"",1832,5.27,194.0,93,false,,,activities/14660474101.fit.gz,,,1832.0,1829.0,5278.60009765625,3.759999990463257,2.8860578536987305,36.0,37.0,1643.4000244140625,1658.5999755859375,15.0,-0.015155533328652382,,,81.0,77.35175323486328,194.0,172.07220458984375,,248.4141082763672,316.0,,,93.0,454482.0,,,,,,,,247.0,1833.0,0.0,,0.0,,1.0,5313.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8813319206237793,1406.5999755859375,,,,4700.0,,,178.0,187.0,2.9052488803863525,,,""
13751369359,"Feb 28, 2025, 3:42:59 PM",Morning Run,Run,"",1455,4.20,191.0,87,false,,,activities/14675850762.fit.gz,,,1455.0,1455.0,4205.7001953125,4.21999979019165,2.8905155658721924,43.0,43.0,1651.199951171875,1679.5999755859375,15.517241477966309,-0.03328815475106239,,,89.0,78.17733001708984,191.0,176.8326416015625,,250.1838836669922,253.0,,,87.0,363712.0,,,,,,,,251.0,1456.0,0.0,,0.0,,1.0,4298.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8905155658721924,1610.5999755859375,,,,3798.0,,,146.0,190.0,2.9542956352233887,,,""
13762229348,"Mar 1, 2025, 6:00:51 PM",Lunch Run,Run,,2995,7.44,185.0,139,false,,,activities/14687651884.fit.gz,,,2995.0,2995.0,7446.7998046875,3.259999990463257,2.486410617828369,53.0,55.0,1640.5999755859375,1679.199951171875,15.686274528503418,-0.021485738456249237,,,81.0,77.76129913330078,185.0,168.22616577148438,,215.18167114257812,464.0,,,139.0,644160.0,,,,,,,,216.0,2996.0,,,0.0,,1.0,7565.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.486410617828369,6364.0,,,,7780.0,,,223.0,164.0,2.526176929473877,,,""
13772653250,"Mar 2, 2025, 1:58:04 PM",S. Boulder & Bear Peaks,Hike,"W Stone, up and down through Shadow Canyon",25113,29.06,,,false,,,activities/13772653250.fit,,,25113.0,21625.0,29059.400390625,6.159999847412109,1.3437873125076294,1217.5107421875,1217.017578125,1627.5,2589.10009765625,49.541282653808594,0.0006882454617880285,,,,,,,,,1975.837646484375,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1571457386016846,19501.400390625,,,,,,,,,,,,""
13779833484,"Mar 3, 2025, 5:44:04 PM",Morning Run,Run,"",2114,5.41,185.0,79,false,,,activities/14706873872.fit.gz,,,2114.0,2114.0,5410.60009765625,3.9800000190734863,2.559413433074951,40.0,36.0,1645.5999755859375,1660.800048828125,10.75268840789795,0.0813218504190445,,,83.0,77.35433197021484,185.0,163.35873413085938,,221.58352661132812,328.0,,,79.0,468287.0,,,,,,,,221.0,2115.0,0.0,,0.0,,1.0,5471.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.559413433074951,1416.699951171875,,,,5432.0,,,164.0,167.0,2.5880794525146484,,,""
13796642826,"Mar 5, 2025, 2:13:01 PM",Morning Run,Run,,1304,3.45,183.0,55,false,,,activities/14725040327.fit.gz,,,1304.0,1304.0,3456.89990234375,3.859999895095825,2.6509969234466553,43.0,40.0,1726.5999755859375,1749.800048828125,17.241378784179688,0.0520697720348835,,,81.0,77.58538818359375,183.0,164.98768615722656,,234.12538146972656,208.0,,,55.0,305062.0,,,,,,,,235.0,1305.0,,,0.0,,1.0,3550.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6509969234466553,436.20001220703125,,,,3390.0,,,114.0,178.0,2.722546100616455,,,""
13809794012,"Mar 6, 2025, 8:23:35 PM",Afternoon Swim,Swim,"",3827,"2,550",154.0,38,false,,,activities/14739247725.fit.gz,,,3827.0,3820.0,2550.0,2.5,0.6675392389297485,0.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,154.0,125.23350524902344,,,342.0,,,38.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6663182377815247,0.0,,,,,,25.0,,,,,,""
13816253836,"Mar 7, 2025, 5:23:32 PM",Morning Run,Run,"",473,1.63,147.0,5,false,,,activities/14746256339.fit.gz,,,473.0,473.0,1630.300048828125,3.9600000381469727,3.446722984313965,10.0,16.0,1636.0,1653.5999755859375,7.843137264251709,-0.38029810786247253,,,84.0,81.11802673339844,147.0,138.09786987304688,,291.02978515625,68.0,,,5.0,137065.0,,,,,,,,285.0,474.0,0.0,,0.0,,1.0,1629.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.446722984313965,0.0,,,,1274.0,,,61.0,216.0,3.4450316429138184,,,""
13816256908,"Mar 7, 2025, 5:38:36 PM",Morning Run,Run,"",607,1.78,184.0,33,false,,,activities/14746260022.fit.gz,,,607.0,607.0,1788.5999755859375,3.619999885559082,2.946622848510742,16.0,11.0,1637.4000244140625,1649.5999755859375,7.692307472229004,0.29073017835617065,,,81.0,78.98341369628906,184.0,172.81683349609375,,252.61550903320312,104.0,,,33.0,153085.0,,,,,,,,246.0,608.0,0.0,,0.0,,1.0,1815.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.946622848510742,473.3999938964844,,,,1600.0,,,58.0,186.0,2.9914333820343018,,,""
13839007157,"Mar 9, 2025, 11:24:38 PM",Afternoon Run,Run,"",4423,11.84,187.0,223,false,,,activities/14771002888.fit.gz,,,4423.0,4423.0,11846.0,3.380000114440918,2.6782727241516113,77.0,84.0,1643.5999755859375,1660.5999755859375,16.0,-0.055715009570121765,,,79.0,77.3362045288086,187.0,170.89549255371094,,231.58448791503906,728.0,,,223.0,1024059.0,,,,,,,,232.0,4424.0,0.0,,0.0,,1.0,12048.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6782727241516113,3382.89990234375,,,,11398.0,,,380.0,176.0,2.724010944366455,,,""
